ResponseId,Finished,Progress,open_hatedefinition,open_allow,UserLanguage,gender,birthyear,minority,country.x,country.y
R_1i8tFSz9hHRFKNZ,1.0,100.0," गाली देना  किसी के निजी मामलो पर अपसव्द कहना, धर्म, जाति, लिंग स्थान,देश , आदि की वजह से किसी के साथ भेदभाव पूर्ण बात लिखना",सभी विचारों को सम्मिलित किया जाना चाहिए,HI,Male,30.0,minority,ind,
R_1IblJjwMlpU8p04,1.0,100.0,हर वो शब्द अभद्र है जो बयक्ति जाति समुह को छोटा bada dikhaye. हम इंसान है जाति समुह मरने के बाद yahin reh jayega. Jeevan ko ache se jiye.,Freedom ke naam pr har kuch nhi kehna likhna aur social media pr nhi dalna chahiye,HI,Male,25.0,non-minority,ind,
R_1IhiiuuOD5m65js,1.0,100.0,किसी धर्म या ब्यक्ति के खिलाफ गाली गलौज करना,बिल्कुल नहीं देनी चाहिए,HI,Male,17.0,non-minority,ind,
R_1IHpzvewbpuq3qr,1.0,100.0,Matlab esi bhasa jisse kisi vyakti ko kisi bhi roop se apman ya dar jaisa lge,Nhi esa nhi krna chaiye kyuki social media apne vichar rkhne ke liye achi jgh hai,HI,Male,10.0,non-minority,ind,
R_1ilN6ZiaUTILObE,0.0,99.0,Gali and slang,Deni चाहिए,HI,Female,33.0,non-minority,ind,
R_1Im9D3QN5y45Vy8,0.0,99.0,All hate speeches,No,HI,Male,45.0,minority,ind,
R_1imSavu0QcNJF3N,1.0,100.0,"ऐसी भाषा जो किसी भी व्यक्ति को चाहे वह किसी भी मत या धर्म को मानता हो, उसे आहत करे। केवल मैं ही सही हूँ ये मानकर नहीं चलना चाहिए।","किसी की व्यक्तिगत आलोचना वो भी आहत करने वाली हो, किसी धर्म या संप्रदाय के बारे में गलत शब्दों को रोका जाना चाहिए। Past मे यदि किसी जाती या समूह ने कुछ गलत  किया है उसके आधार पर आज उस जाती या समूह को टार्गेट  नहीं किया जाना चाहिए।",HI,Male,48.0,non-minority,ind,
R_1itITwqSwQZocFi,1.0,100.0,"वे सभी सब्ध या भाषा जो स्वम के लिए उपयोगी
नही है वे सभी अभद्र भाषा"" हे",,HI,Male,10.0,non-minority,ind,
R_1IXA2yviM4cILcY,1.0,100.0,सामाजिक और व्यक्तिगत ठेस पहुचाना ही अभद्रता है।,"अभिव्यक्ती की आजादी हो, लेकिन दायरे के भीतर, सयंमता, सहिष्णु, दिल न दुखाने वाली हो, समीक्षात्मक हो,सामाजिक और इन्सानियत भरी हो की सोशल मीडिया पर कहने की अनुमति दी जानी चाहिए।",HI,Male,39.0,minority,ind,
R_1IzxyW9TE7hLySS,0.0,99.0, अपने स्वार्थ के लिए मानसिक बौद्धिक और भावनात्मक अलगाववादी भाषा का प्रयोग करना ही अभद्र भाषा है ं,"मर्यादित आचरण व्यवहार वाली भाषा का प्रयोग करें 
सोशल मीडिया हमें जोड़ता है",HI,Male,23.0,non-minority,ind,
R_1j8w9YdQC7JVW1Y,0.0,99.0,जिससे समाज में किसी भी प्रकार का विघटन होता हो,इंसानियत के खिलाफ कुछ लिखने की इजाजत नहीं होनी चाहिए,HI,Male,43.0,non-minority,ind,
R_1jg0pAB13M3pS1q,1.0,100.0,"किसी एक व्यक्ती ,परिवार,महापुरुष, जाती,या धर्म के बारे में व्यक्तिगत या सामुहिक टिंपणी करना या गाली गलोच करना इ.मेरी नजर मे अभद्र भाषा कहना ठिक होगा,",नही दि जानी चाहिए!,HI,Male,27.0,non-minority,ind,
R_1joLzqRFbJCPZR1,1.0,100.0,"वैसे कोई भी वाक्य  या वाक्यांश जो आम जीवन मे लोग सार्वजनिक तौर पर इस्तेमाल नहीं करते हैं , या नहीं कर सकते हैं ।",अनुमति दी जानी चाहिए पर दूसरों की भावना आहत ना हो ।,HI,Male,21.0,non-minority,ind,
R_1js4hiAFCLtUbeg,1.0,100.0,Jhoot ka sahara leykar kisi ko galat sabit karna,Deni chahiya,HI,Male,39.0,non-minority,ind,
R_1k1ymGiE3CpzcYR,0.0,99.0,"गाली, व्यक्तिगत टिप्पणी, भेदभाव पूर्ण टिप्पणी","अभिव्यक्ति की स्वतंत्रता सबको होनी चाहिए, लेकिन एक सीमा रेखा होनी चाहिए। अति हर चीज की बुरी होती है।",HI,Male,14.0,non-minority,ind,
R_1K6DPPnUZR5NA0X,1.0,100.0,जातिगत अथवा लिंग संबंधी टिप्पणी को मैं अभद्र मानता हूं.,सोशल मीडिया पर सभी को अपने विचार साझा करने की स्वतंत्रता होनी चाहिए परंतु जातिगत अथवा लिंग पर टिप्पणी नहीं होनी चाहिए.,HI,Male,9.0,non-minority,ind,
