ResponseId,Finished,Progress,open_hatedefinition,open_allow,UserLanguage,gender,birthyear,minority,country.x,country.y
R_1DUVYNu43qznPdA,0.0,99.0,"Jest to taka aktywność w sieci która oprócz tego, że wyraża nasz pogląd to dodatkowo faktycznie nawołuje do realnej przemocy. Mam na myśli realne plany a nie słowa rzucone na wiatr w celu zwrócenia na siebie uwagi.
",Nie wolno mówić prawdy bo można zostać złapanym przez seryjnego samobójcę.,PL,Male,9.0,non-minority,pol,
R_1duWPHjMHIZCad5,1.0,100.0,"To taka mowa, która nawołuje do agresji, nienawiści wobec osoby lub grupy społecznej.","Zwrotów wulgarnych, przekleństw, fake newsów, gróźb, ataków słownych",PL,Male,14.0,non-minority,pol,
R_1DwXSE7zOlfPYLF,1.0,100.0,Nawoływanie do czynienia szkody innym,"Nieprecyzyjne pytanie. Nie wolno tego, czego zabraniają regulaminy i prawo.",PL,Male,22.0,minority,pol,
R_1DXMzHZR9sSJANS,1.0,100.0,"Mowa, która stanowi fizyczne zagrożenie (konsekwencje takiej mowy).","Nawoływać do zabójstw, samobójstw, oraz publikować fake newsów, podawać nieprawdy.
",PL,Male,31.0,non-minority,pol,
R_1E4YUleMuNSn05H,1.0,100.0,"Mowa nienawiść występuje, gdy pogląd przedstawiany przestaje być krytyką, a staje się szkalowaniem, stygmatyzowaniem lub oczernianiem drugiej osoby. Gdy treść wiadomości jest skierowana na atak personalny osoby która przedstawia dane poglądy, a nie same poglądy, niezależnie jakie by były.","Uważam, że w przestrzeni internetowaej można wygłosić dowolny pogląd, a do społeczności należy wytknięcie jego błędów logicznych czy nieprawidłowości etycznych.",PL,Male,6.0,non-minority,pol,
R_1E5K7JDAAN9p0xO,0.0,99.0,"Personalne ataki na druga osobę, atak na twoja opinie nie musi być atakiem na ciebie.","Rzeeczy jawnie szkodowych społeczne, rosykiej propagandy, nawoływania do aktów terroru, promowanie pedofili i degeneracji moralnej",PL,Male,9.0,non-minority,pol,
R_1E7lOm9pkD4rulx,0.0,99.0,Nie istnieje mowa nienawiści,Wszystko wolno.,PL,Male,37.0,minority,pol,
R_1EalF095CAnAjia,1.0,100.0,"Rzeczy, których napisanie kierowane było czysta nienawiścią, niepoparte żadnymi argumentami.",Skloniłbym się jedynie do zakazu nawoływania do zabijania i przemocy wobec konkretnych grup.,PL,Male,4.0,non-minority,pol,
R_1Eb4FuMSviJ2JkB,1.0,100.0,"Ciężko to poddać jakiejkolwiek definicji, z resztą moim zdaniem nie ma czegoś takiego.",Wszystko wolno. Popieram wolność słowa nawet jeśli nie zgadzam się z czyimś zdaniem.,PL,Male,7.0,non-minority,pol,
R_1EciJZTQyt8iSS8,1.0,100.0,nawoływanie do dyskryminacji i przemocy,nie wiem,PL,Other,21.0,minority,pol,
R_1eF9brOQIczm38H,1.0,100.0,Mowa nienawiści nie istnieje,Powinno się mówić wszystko,PL,Male,14.0,minority,pol,
R_1Eg8fcrfMvS6lfa,1.0,100.0,Nawoływanie do bezpośredniego ataku na daną osobę/grupę osób,"Tego, co ustala regulamin platformy",PL,Male,3.0,minority,pol,
R_1Ehcejr9IOLb9wk,1.0,100.0,Pełen hejt hejtowac,Hejtowac,PL,Female,47.0,non-minority,pol,
R_1eIDJ1yeyvH9JaQ,1.0,100.0,"Zdefiniowałabym mowę nienawiści jako treści skłaniające do bezzasadnej przemocy wobec innych, często oparte na stereotypach, obarczone błędami poznawczymi.","Myślę, że należałoby wyeliminować najbardziej radykalne treści, konkretnie nakłaniające do przemocy wobec innych lub implikujące słuszność przemocy wobec tejże grupy. Szczególnie tu zwracam uwagę na zjawiska typu doxxing, które potencjalnie mogą wyrządzić poważną szkodę poza internetem.",PL,Female,10.0,minority,pol,
R_1EiWeoZKaMFgDa2,1.0,100.0,Nawoływanie do przemocy względem innych osób lub grup społecznych,Nie powinno być cenzury na tego typu portalach - cenzura zawsze jest stronnicza,PL,Male,13.0,non-minority,pol,
R_1eKmMPfqh3HqkVE,1.0,100.0,"Nawoływanie do przemocy fizycznej/zabójstwa konkretnej osoby lub eksterminacji grup etnicznych/narodowściowych/światopoglądowych. Możemy się obrażać i wygłaszać ostre opinie na jakiś temat, ale grożenie komuś śmiercią to granica której nie powinno się przekraczać. Tylko nie podpinać pod to dyskusji o karze śmierci ponieważ byłby to absurd.","Nie powinno się grozić śmiercią, przemocą, nawoływać do popełnienia przestępstwa. Ale zamiast prewencyjnej cenzury, należy umożliwić osobom cywilnym i prawnym wytaczanie procesów sądowych w ramach pozwu cywilnego wobec osób które popełniają takie przestępstwa w sieci",PL,Male,14.0,minority,pol,
R_1eP48C6YyHVdEAE,1.0,100.0,"Wytykanie błędów przeszłych pokoleń, np mówienie młodym miemcom że powinni płacić za błędy Hitlera, typowy hejt, gdy ktoś ma zły dzień i pisze komuś że jest brzydki, żeby się zabił, umniejszanie mniejszoscią narodowym, trzymanie się schematów: polak złodziej itp, wyzywanie osób o innych poglądach, twierdzenie że osoby LGBT nie powinny funkcjonować w spoleczenstwie","Nie wolno kazać ludziom sie zabić, wypie*dalac z kraju tylko dlatego bo są z mniejszości religijnych, narodowych bądź mają inne przekonania",PL,Male,4.0,non-minority,pol,
R_1ePlBzAJ62ZelPn,1.0,100.0,"Mowa nienawiści, to poniżanie i obrażanie kogoś - także za jego poglądy. Nie powinna jednakże być mylona z konstruktywną krytyką lub racjonalną kontrargumentacją.","Nie wolno - tak jak w każdej innej dyskusji - używać argumentów ad personam. Nie wolno również nawoływać do przemocy zarówno fizycznej jak i psychicznej, ani jej stosować. Należy jednakże  być ostrożnym w kwestii tego, co jest obraźliwe: jest to pojęcie względne, często warunkowane kulturowo i łatwo tu o nadużycia - w każdą stronę. Nie można ograniczać wolności wypowiedzi tylko dlatego, że ktoś może poczuć się dotknięty - zaprzecza to idei demokracji.",PL,Male,34.0,non-minority,pol,
R_1es0VGqZjJUPu1X,1.0,100.0,"Namawianie do zabijania, groźby",Wolność słowa,PL,Male,24.0,non-minority,pol,
R_1eVnHeWifOAQhaJ,1.0,100.0,"Mowę nienawiści zdefiniowałbym jako stwierdzenia uderzające w konkretną mniejszość w sposób obraźliwy, nie mając żadnej realnej podstawy w ani moralności ani logice. 
Według mnie, akceptowalnym jest, jeśli obrażanie dotyczy partii albo osoby publicznej które rzeczywiście krzywdzą ludzi swoim postępowaniem, tak jak w Polsce PiS i Konfederacja, których plany polityczne bezpośrednio uderzają w mniejszości, a przedstawiciele tych partii nawołują do nienawiści albo nie krytykują motywowanych nienawiścią zachowań. 
Z kolei bezpośrednie ataki i obrażanie kogoś ze względu na jego płeć, kolor skóry, seksualność, wiek, stan fizyczny i inne- nie powinny pod żadnym względem być akceptowane jeśli nie mają żadnej konstruktywnej formy ani podstawy. Czyli- jeśli jakieś przedstawicielstwo mniejszości społecznej, np załóżmy organizacja homoseksualistów walcząca o prawa do małżeństwa jednopłciowego, próbuje zdobyć uwagę robiąc złe rzeczy, np wandalizm czy pomówienia- krytyka oparta na tych zdarzeniach jest akceptowalna. 
Jeśli jednak występuje bezpośredni atak na taką osobę lub grupę- chociażby nazywanie gejów ""pedałami"" albo osób czarnoskórych ""brudnymi"" itp- uważam że jest to w pełnej formie mowa nienawiści która powinna być moderowana w serwisach społecznościowych, ale i również z takiej formy mowy nienawiści powinny jak najbardziej być wyciągane konsekwencje prawne. 
Ludzie przez traktowanie ich jakby byli gorsi zaczynają się tak czuć, w najgorszych wypadkach posuwając się w kierunku problemów psychicznych, samookaleczania i nawet samobójstwa. Nikt do takiego stanu nie zostanie doprowadzony przez konstruktywną krytykę, ale przez nie motywowane niczym logicznym obrażanie i nienawiść już tak.","czegokolwiek co sprawi, że osoba czuje się zagrożona- groźby, bezpodstawne wyzywanie, używanie słów o nienawistnej genezie czy charakterze takich jak właśnie ""pedał"" ""czarnuch"" ""żółtek"" itd, 

Ogólnie nie wydaje mi się żeby problemem było wyrażanie swoich opinii, nawet jeśli są ekscentryczne i wbrew mainstreamowemu myśleniu. Myślę że problemem jest to, że za często opinię swoją wyrażają osoby nienawistne, przepełnione ksenofobią, które tych opinii nie potrafią w żaden sposób logicznie uargumentować, gdyż nie są one nawet przemyślane. I widząc takie opinie czy wywody które opierają się po prostu na niechęci czy nawet nienawiści, rodzi się myśl, dlaczego ci ludzie w ogóle się wypowiadają? Forma efektu dunninga krugera? Nie mają z czymś do czynienia ale jest to dla nich obce więc nie zostanie przyjęte? Bo, realistycznie rzecz biorąc, czemu ktoś miałby nienawidzić osób homoseksualnych czy innej rasy? Jakie mogą być do tego podstawy, że nienawidzić całej grupy i tak szufladkować? A nienawiść taka jest widoczna wręcz w nadmiernej ilości, niekontrolowana i nieuzasadniona.",PL,Male,3.0,minority,pol,
R_1eWbx3iZBWdARU6,1.0,100.0,"Obecnie określenie mowa nienawiści stosowane jest do niemal wszystkiego przez co ktoś może poczuć się urażony. Jeśli miałbym jakoś zawęzić tę bardzo szeroką definicję to byłoby to zachowanie w którym ktoś życzy komuś np. śmierci, ciężkiej choroby, wypadku","Uważam, że powinno się móc mówić wszystko, co nie nawołuje do np. samosądu, terroryzmu",PL,Male,8.0,minority,pol,
R_1eXIO1WuSR5L1hf,1.0,100.0,"Mowa nienawiści musi nawoływać do przemocy, uszczerbku na zdrowiu lub śmierci danej grupy osób lub indywidualnej osoby, może być też groźbą użycia tych środków przemocy wystosowaną w kierunku tychże grup lub osób.","Życzyć śmierci lub utraty zdrowia, grozić innym ludziom, nawoływać do prześladowania lub przemocy wobec grup ludzi i osób prywatnych.",PL,Male,7.0,minority,pol,
R_1EXUYeczZlK45NH,1.0,100.0,Mowa deprymująca daną grupę społeczną.,Nawoływanie do przemocy (fizycznej) wobec konkretnych jednostek.,PL,Male,17.0,non-minority,pol,
R_1eyEoockybcFxFk,1.0,100.0,"Nawoływanie do zabijania, nic więcej, ludzie mogą się obrażać nie ma w tym nic nadzwyczajnego","Nawoływanie do zabijanie, rekrutacja do organizacji terrorystycznych",PL,Male,9.0,non-minority,pol,
R_1EYiQO98TmYrBwR,0.0,99.0,"Intencją ""mowy nienawiści"" jest wywołanie u odbiorcy tekstu emocji urazy i wrogości wobec nadawcy. To powoduje poczucie krzywdy i chęć odwetu.","Tego, czego nie powiesz ""twarzą w twarz"".",PL,Female,55.0,minority,pol,
R_1f0CPCFbU6GLa2Q,1.0,100.0,"Jeżeli ktoś życzy mi śmierci lub używa obelg - to mowa nienawiści. 
Na resztę idzie odpowiedzieć rzeczowo. Szastanie pojęciem mowy nienawiści na lewo i prawo może zostać w przyszłości przekute w totalitarny system nękania społeczeństwa.",Nie wolno życzyć ludziom śmierci ani używać inwektyw ze względu na ich cechy lub poglądy.,PL,Male,21.0,minority,pol,
R_1F3tkTdHQtCRQf0,1.0,100.0,"Mowa nienawiści, to strikte grożenie komuś wprost, czy zastraszanie, wszystko inne jest opinią","Nie powinno się życzyć śmierci, ani grozić wprost czymś złym, wszystko inne jest opinią",PL,Male,4.0,non-minority,pol,
R_1F9e7SeT38oAkdK,1.0,100.0,Wymyślony termin oznaczający coś co urazi czyjeś uczucia,Rzeczy które namawiają do nienawistnych działań,PL,Male,4.0,non-minority,pol,
R_1fa22zBj0zWlMtI,1.0,100.0,Nawoływanie do przemocy wobec innych,"Rzeczy, które nie podobają się większości, są kontrowersyjne, nawet jeśli osoby je wygłaszające podają logiczne i mają odniesienie do stanu faktycznego",PL,Male,11.0,minority,pol,
R_1FcuxLZn2PS81UJ,1.0,100.0,Mowa nienawiści jest formą komunikacji wyrażająca swoją dezaprpatę,Nie powinno się wpływać na opinię publiczną fake newsami,PL,Male,22.0,non-minority,pol,
R_1fftYfJDnL7lVTf,1.0,100.0,Mowa nienawiści to problem który mnie nie obchodzi,"Wszystko można mówić, nie ze wszystkim musisz wchodzić w interakcję, nie stoisz w internecie tylko anonimowo przeglądasz. Jak chcesz się pienić to zrób to przed monitorem w domu",PL,Male,7.0,non-minority,pol,
R_1FgZWbfrV54ySXZ,1.0,100.0,Namawianie do prześladowań konkretynych osób,Nie powinno się namawiać do fizycznego atakowania osób,PL,Male,3.0,non-minority,pol,
R_1fjGkgADIwrxezE,1.0,100.0,"Obraźliwe, fałszywe, agresywne lub wulgarne słowa kierowane do konkretnej osoby lub grupy.","Poniżać, pogardzać, oczerniać, wyśmiewać itp",PL,Female,29.0,non-minority,pol,
R_1fkdxRmMelkGvsn,1.0,100.0,Jest to głupie określenie bez żadnego odniesienia rzucane przez lewą stronę do każdego z którym się nie zgadza,Można mówić praktycznie wszystko oprócz stwierdzeń na temat danej osoby które są nie prawdziwe typu że ktoś jest pedofilem bez żadnych dowodów,PL,Male,4.0,non-minority,pol,
R_1FlIUmZpGGEh1IS,1.0,100.0,"Moim zdaniem, cos takiego nie ma żadnego sensu. Wszytsko może być dla kogoś obraźliwe, nawet jakies nieznaczące słowo, jak ktoś ma traumę ze słowem ""krzesło"" i sie tego słowa użyje w dyskusji z owa osoba, tez ma się dostać bana, bo kogoś coś uraziło? tak szeroka delegalizacja samych słów i ich cenzura doprowadzi do gigantycznych naduzyc, w stylu przykładu który podałam. Lewica definiuje ""mowę nienawiści"" jako wszytsko co Ich (I tylko ich, bo inne opcje polityczne już obrażać lubią, można to było zobaczyć przykladowo podczas strajku kobiet w sprawie aborcji), obraża.","Wszytsko powinno być możliwe do powiedzenia. Póki ktoś nie wstawia nielegalnych zdjęć, np dziecięcej pornografii czy materiałów 18+ na stornie przeznaczonej dla każdej kategorii wiekowej, ma prawo wyrażać swoje zdanie jak chce w przy użyciu slow jakich tylko chce i nie powinna taka osoba być za nic banowana czy jeszcze gorzej, ponosić konsekwencji prawnych.",PL,Female,3.0,minority,pol,
R_1flJWYgAZkvTKuL,0.0,99.0,"Rzeczywiste groźby wysuwane w stosunku do kogoś ze względu na cechy których nie może zmienić, lub jego przekonania polityczne czy religijne.","Informacji krytycznych dla funkcjonowania państwa. I utajnione przez nie (np rozmieszczenie jednostek wojskowych, ochrona budynków strategicznych typu elektrownia jądrowa).",PL,Male,3.0,non-minority,pol,
R_1FPrUeswZwEnBkP,1.0,100.0,"Według mnie mowa nienawiści obejmuje napastliwe stwierdzenia, obraźliwe określenia oraz nawoływanie do atakowania osób, które mają odmienne poglądy, pochodzą z innych kultur, środowisk, wyróżniają się z ogółu ubiorem, zachowaniem, albo mają nietypowe, ale nikomu nie szkodzące zainteresowania czy zawody. Moje pokolenie było wychowywane tak, by wspierać i utrwalać role społeczne kobiety i mężczyzny, sprowadzając je do karykaturalnych ram i zamykając w stereotypach. Wszystko, co wystawało poza te ramy, podlegało krytyce i zmuszaniu do zmiany, niejednokrotnie prowadząc do tragedii. To niedopuszczalne, bo każdy z nas jest inny, a ta inność jest bogactwem społeczeństwa i jego siłą. Podoba mi się, że nadeszły czasy, że kobieta może pracować, podczas gdy jej partner ma możliwość wzięcia urlopu rodzicielskiego. Chciałabym żyć w kraju bez homofobii, w kraju wspierającym rozwój młodzieży zgodny z jej potrzebami, a nie z wydumanymi projektami klasy rządzącej. Ale odbiegłam od tematu pytania.  Mowa nienawiści, to wypowiedzi obraźliwe, wyśmiewające, odbierające poczucie godności. Przytoczone przez Was przykłady uważam za takie, które mieszczą się w tak zwanym braku kultury osobistej. Jeśli ktoś prezentuje taki poziom wypowiedzi, świadczy to wyłącznie o nim samym, a nie o jego rozmówcy. I w ogóle co za pomysł, żeby mieszać do tego pracodawcę? Pracodawca ma go na co dzień u siebie i doskonale wie, kim jest jego pracownik. Pracodawca potrzebuje spawacza. A to, że jest on seksistą, czy homofobem, to co? Miałby zwolnić z pracy połowę załogi? Wychowanie społeczeństw zaczyna się w domu począwszy od traktowania matki przez ojca , dziadków przez ich dzieci, dzieci przez rodziców. To z domu wynosi się podstawowe wartości, przeciwko którym nie istnieje żadne prawo.","Nie wolno nawoływać do ostracyzmu wobec konkretnych ludzi lub grup społecznych. Nie wolno nawoływać do przestępstw wobec ich nienaruszalności cielesnej. Nie wolno godzić się z wyzwiskami i wulgaryzmami, które są bolesne dla ofiar. Należy reagować na wszelkie wypowiedzi atakujące personalnie. Odpowiedzialność za poziom dyskusji na portalach społecznościowych spoczywa na uczestnikach tych dyskusji. Trzeba reagować i stawać w obronie słabszych i napastowanych. Sami zmieniajmy nasze społeczeństwo poprzez włączanie do rozmowy, a nie wykluczanie.",PL,Female,43.0,non-minority,pol,
R_1FRrBXQcLsXZCUg,1.0,100.0,Poszliśmy w kierunku zdecydowania zbyt dużego wyszukiwania na siłę czegoś co nas obraża lub atakuje. Uważam że to wpływ lewicowej agendy pokolenia płatków śniegu.,"Można mówić wszystko, ale też każdy może to komentować w dowolny sposób.",PL,Male,12.0,non-minority,pol,
R_1FS5rPVZpsiKJiX,1.0,100.0,Nawoływanie do przemocy i dyskryminacji stanowiącej realne zagrożenie dla grup ludzi. Należy rozróżniać sarkazm i przenośnię od konkretnych gróźb.," Kłamstw i manipulacji, nawoływania do nienawiści. Szerzenie z premedytacją fake newsów powinno być traktowane na równi lub ostrzej niż mowa nienawiści. Człowiek manipulujący poglądami innych jest znacznie niebezpieczniejszy niż prostak rzucający wyzwiskami.",PL,Male,17.0,non-minority,pol,
R_1FsOdsHkoZF08Pw,1.0,100.0,Obraźliwe określenia w kierunku określonych grup lub osób,"Czegoś co nie jest wyrażaniem własnej opini a czystą obelgą, rasistowskich i o czysto obrazliwym dla kogoś wydźwięku haseł",PL,Male,3.0,non-minority,pol,
R_1FyteD1YTVdajsN,1.0,100.0,,życzenia śmierci,PL,Female,5.0,non-minority,pol,
R_1g1ktJcfhC1r6oA,1.0,100.0,"Mowa nienawiści to wypowiedzi, które nawołują do nienawiści, czyli nie jest to wyrażanie opinii, tylko 
wprost obrażanie drugiej strony, ale też ich stygmatyzacja, albo powielanie stereotypów, które są szkodliwe i niekorzystne dla danej grupy.","Nie wolno grozić, groźby są karalne.",PL,Female,7.0,non-minority,pol,
