ResponseId,Finished,Progress,open_hatedefinition,open_allow,UserLanguage,gender,birthyear,minority,country.x,country.y
R_1IymKFxL38sNtKe,1.0,100.0,"Cinsellik olmasın, karşı tarafı kırmamak gerek,küfür,aşağılama olmamalı.Bazı özelikleri ile alay edilmemeli.","Uygar ve güzel ilişkiler isterim. Karşı tarafa saygılı olmalı, empati yapılmalı.",TR,Male,58.0,non-minority,tur,
R_1j7X6GotkPIYtHf,0.0,99.0,O toplum ve kişiyi aşağlayacak düşüncelerini küçümseyecek ve hakaretlerle bunu belli edecek davranışlar.,"Bir şeyin söylenmesi büyük bir sorun oluşturmaz aktiviteye dönüşmediği sürece bu yüzden söylenen şeylere yasaklar getirmek doğru değil bence. Çok yanlış konuşan ve nefret dolu insanlar var, bu nefreti gören azınlıklar içinde de varım ve açtıkları tagler ve dedikleri rahatsız etse de sosyal medya içinde bunu engellemek mantıklı gelmiyor. Ama fiziksel boyutta protestoya ulaşan her durum kontrol altına alınmalı.",TR,Female,3.0,minority,tur,
R_1jAFf6JxkcjGcNo,0.0,99.0,Konuya bağlı,Herşeyi söyleyemezsin,TR,Male,39.0,non-minority,tur,
R_1jBRZ14eUd9XKnM,1.0,100.0,,Hakaret küfür insanları küçük düşürücü sözlere izin verilmemeli,TR,Female,10.0,non-minority,tur,
R_1JDzZ18lUPahqLk,1.0,100.0,"İnsanları aşağılamak bence nefret söylemidir ve dil,ırk olumsuzlukları belirtmek.","Aşağılamak,Küfretmek kesin engellenmeli...",TR,Male,52.0,non-minority,tur,
R_1JFpChpRDH6WWy6,1.0,100.0,Kendi inanclarını başkalarına dayatmak nefret söylemidir," Her türlü dinsel propaganda yasaklanmalı
Çocuk tacizi ve kadınlara şiddet içeren mesajlar engellenmeli",TR,Male,42.0,non-minority,tur,
R_1jGQpD4pbq7yE2T,1.0,100.0,Kişileri cana mala zarar verdirecek kışkırtarak toplum güvenliğini tehlikeye atan belirli bir din ırk zümreyi veya bunların değerlerine hakaret içeren söylemler.,Kişi paylaşımının yada sözlerinin önce doğru bilgiler içermesine dikkat etmeli. Yalan iftira belirli din inanç ırk ve bunların değerlerine veya toplumu infiala götürecek karışıklık çıkartacak söylem ve paylaşımlara izin verilmemeli.,TR,Male,42.0,non-minority,tur,
R_1jpTOLQHoeROaN4,1.0,100.0,"Bir gönderi veya düşünceye karşı fikir içermeden (Gerizekalı, mal) demek. Fikrin salakça bile kabul edilebilir ancak direkt olarak hakaret etmenin bir manası yok.","Tehdit, içinde sadece şahsa dair hakaret bulunduran cümleler",TR,Male,3.0,minority,tur,
R_1jTkZ9WZPYVWnuf,1.0,100.0,"İnsanlar istediği gibi düşünebilir istediği gibi yaşayabilir ama başkasının özgürlüğüne dine ırkına kısacası başka birinin hayatına saygılı olmalıdır
Belirtmek isterim ki Ülkemizde Asla Irkçılık yoktur olursa toplum buna asla müsaade etmez Türkiye Cumhuriyeti Herkes için özgürlük vermektedir",İsteyen istediğini paylaşsın Benim dinime ırkıma yaşam tarzıma hakaret olursa adli makamlara suç duyurusu yaparım Türkiye Cumhuriyeti bir Hukuk devletidir,TR,Male,29.0,non-minority,tur,
R_1JUBiUzdumTzC5Q,1.0,100.0,şoyleki ben kendi ülkemde suriyeli afganistanli pakistanli herhangi bir arap ülkesinden multeci istemiyorum ortadoguda savasi kim başlatti ise orya alsinlar abd ingiltere fransa hangi ulke bu savasa destek verdi ise kendi ulkelerine alsinlar biz türk halki olarak istemiyoruz bizim hukumeti de biz secmedik bir muhalif olarak beni temsil etmiyorlar multeciler bizim icin tehlikleli,,TR,Female,38.0,minority,tur,
R_1jVOyv1DA6Nn31n,1.0,100.0,"Özgürlüğümüzü kısıtlayacak,tehdit dolu ve saldırgan mesajlar","İnsanların düşünceleri,fikirleri ne olursa olsun tehdit edilmemeli,kimseyi kırmadan fikirlerini söylemeliler,tehditte etmemeliler.",TR,Female,3.0,non-minority,tur,
R_1jvTC3sF0Pjs4xk,1.0,100.0,İnsanın elinde olmayan ve doğuştan gelen özellikleri nedeniyle (etnik ve dinsel kimlik) hakarete uğraması ve şahsen hedef gösterilmesi.,Yukarıdaki tanım kapsamına giren şeylerin söylenmesine izin verilmemeli.,TR,Male,41.0,minority,tur,
R_1JW1ZhiEdRpecKr,1.0,100.0,Engelenmeli Ülkede çok fazla özgürlük var.,Kişi hakları korunmalı,TR,Male,49.0,non-minority,tur,
R_1jw8vCSbOTHBXdX,1.0,100.0,"belli bireyleri etnik kökeni ,seksüel yönelimi yüzünden aşağılama ayrimciliğa maruz bırakma ya da bu tarz olayları yapan diğer bireyleri /fikirleri yüceltme,paylaşma.",geçmişte tarihi anlaşmazlık yüzünden bu milletin zorla azınlık bir parçası olarak yaşamış bireylere bugun azınlık olduğu için zorbalık ya da direkt ırkçılık yapılması izin verilemez,TR,Male,8.0,non-minority,tur,
R_1jZfcdxhniUWli1,0.0,99.0,"Irkçılık, İftira,küfür","Ağır hakaret, aşağılayıcı cümleler..",TR,Male,50.0,non-minority,tur,
R_1k1wJIdtEyN5vBx,1.0,100.0,"Açık küfür, şahıs gözeterek aşağılama, fikirden çok fiziğe (kişiye) saldırı","Yukarıdaki yazdıklarım.
Hele söylem sahibi toplum içinde söz sahibi olan, tanınmış, “yüksek” bir statüde olan bir kişiyse, saldırganlık ve nefret terazisi çok daha hassas ayarlanmalı.
“Sıradan” insanlar ise, hemen her konuda rahatça söylemde bulunabilmeli.",TR,Male,50.0,non-minority,tur,
R_1K6VBANrWlXH8ub,1.0,100.0,Fikirlerin söylenmesi durumunda insanların söylemleri,Özgürlük başkasının özgürlük alanına saldırmadığın sürece güzeldir ve farklılıklar bu ülkeyi güzelleştiriyor,TR,Female,21.0,non-minority,tur,
R_1KcJ53NMrcGJ1mc,1.0,100.0,"Küfür veya hakaret normaldir ama bir ırka veya cinsel yönelime olan kötü söylenim nefret söylenimi değil, sadece ofsansifdir. Nefret söylemi diye bir şey yoktur.",Küfür ve hakaret insanların yoğun duygularını en hat safhada ifade edebilmelerini sağlar ve desteklerim. sadece ırksal veya bir cinsel yönelime hakaret yasaklanmalı.,TR,Male,7.0,minority,tur,
R_1Kf0UVAKtJUDrwI,1.0,100.0,Nefret söylemi kişinin karşı taraftaki insanin düşüncesine karşı çıkmak değildir. Nefret söylemi karşı kişiyi utandıracak ve kıracak sözlerdir.,"Küfür, argo, cinsel içerikli mesajlar,",TR,Female,3.0,non-minority,tur,
R_1kL9PQQwKhlXoXV,0.0,99.0,"Kendi fikrinden farklı bir görüşe karşı tahammülsüzlükle birlikte itham, hakaret ve hatta saldırgan bir takım vaatler (seni bir güzel dövsünler, dua et seni kuytuda sıkıştırmasınlar, senin gibileri ...yapmak lazım vb)

Ancak, farklı görüş belirtirken küfür ve ağır hakaret kullanarak diğet görüşe karşı tahrik unsuru oluşturacak şekilde ilk mesajı atanlar nefret söylemini ilk başlatanlardır. Tartışma adabını bilmeyen kullanıcıları platformdan men etmek adminlerin sorumluluğunda olmalı",küfürlü konuşmalar ve din tüccarlığı,TR,Female,24.0,minority,tur,
R_1KwpMVygvMsUOyo,1.0,100.0,Başkalarının haklarına saygısızlık özgürlük değildir,,TR,Male,40.0,non-minority,tur,
R_1l68qjXay6GLJ5r,1.0,100.0,"Bir ırkın,dinin,milletin,canlının varlığını,onurunu,güvenliğini tehdit etmek",,TR,Male,35.0,non-minority,tur,
R_1LCmNRa0df4WQRs,1.0,100.0,"Belirli bir grup ya da kisinin yaşama hakkina saldiri (hepsi ölsün, keselim, sallandiralim gibi soylemler)",Dogrudan kisinin kendisine yonelik agir hakaret ve oldurmeyi iceren tehditler,TR,Female,18.0,non-minority,tur,
R_1Lez0Z4x8qesMfW,1.0,100.0,,"taciz söylemleri, hakaret, tehdit",TR,Female,5.0,minority,tur,
R_1lgeK7Tk6Ks3usA,1.0,100.0,,"Sosyal medya yapısı itibariyle kutuplaşmayı destekleyen bir algoritmaya sahip. Kutuplaşmayı artıran bir sistem, kendi icinde radikalleşmeyi desteklerken, yani kişileri kendi görüşüne yakın insanlarla bir araya getirip onlara radikal görüşleri sayesinde daha çok izleyici ve daha fazla güç ve beğeni kazandırırken, paylaşımların silinmesi çok anlamsızlaşıyor. Sosyal medya platformları altındaki reklama dayalı ve takipçi arttırmaya yönelik algoritmaların değiştirilmesi gerektiğini düşünüyorum. Kutuplaşma azalmadan nefret söylemi azalmaz.",TR,Female,30.0,non-minority,tur,
R_1lmWq5ffKO6Rr4O,1.0,100.0,Bir siyasi  şahsi inanç üzerinden kim ne olursa olsun herkesin saygı duyması gerekli sapikliklar savunmak gibi,Yazılan ve söylene yakisir cevap vermek,TR,Male,44.0,minority,tur,
R_1LO8SmsKjZdgKmL,1.0,100.0,"Kişiyi küçük düşüren, zayıf noktalarını öne çıkaran, çevresindekilere değerlendiren, dini, dili, ırkı, rengiyle ilgili söylemler.","Hakaret, aşağılama,vb",TR,Male,43.0,non-minority,tur,
R_1LUQJU96hWpZyRo,1.0,100.0,"Küfür,hakaret tehtid,cinsellik,cinayet,intihar, şiddet, işkence","İntihar eylemi,şiddet,vahşet, işkence",TR,Male,9.0,minority,tur,
R_1Lvd36hEOgBGGZ7,1.0,100.0,"Irkçı,faşist söylemler benim için nefret sõylemidir.","Yukarıdaki sorunun yanıtına, küfür ve cins ayrımcılığınıda ekliyorum",TR,Female,46.0,non-minority,tur,
R_1M3NpWSXpuwxftm,1.0,100.0,Küfür,Küfür,TR,Male,3.0,minority,tur,
R_1M4LNoP1N083ilc,1.0,100.0,Şahıs ya da grupların düşünceleri görüsleri dilleri dinleri ya da ırkları sebebiyle tehdit içeren söylemler,,TR,Female,3.0,non-minority,tur,
R_1mgE9NNTWsKdaPg,1.0,100.0,Bir insanı ruhen ve psikolojik olarak etkileyn her şey nefret söylemidir,Sadece hakaret,TR,Female,3.0,minority,tur,
R_1MiTSHngCtdWfPb,1.0,100.0,"Bazı insanları ötekileştirme, onların düşünce, inanç ve yaşama biçimlerini kabul edilemez bularak sindirmeye çalışmak, hakaret etmek, tehdit etmek.","Nefret söylemi, evrensel insani değerleri aşağılayan hakaretler, düşünce ve inanç ilkelerine hakaretler.",TR,Male,40.0,minority,tur,
R_1MLT7uCxJRjXb7H,1.0,100.0,"2 kişinin aynı kelimeyi kullanıp birinin cezaya mahkum edilmesi nefrettir.kendi fikrinden olmayanları argo kelimelerle sınıflandırmak nefrettir.irkciligi,dini kullanıp kutuplastirmak nefrettir","Õzgür,demokratik ve lâik bir ülkede yaşamak tek tip inanışa sahip olmamaktır.insanlar fikirlerini özgūrce paylaşıp,seviyeli bir şekilde tartisabilmelidir.acaba bunu paylaşırsam ne yaşarım düşüncesi olmamalıdır ki şu an yaşadığımız bu",TR,Female,34.0,non-minority,tur,
R_1mPKVgL7DmEWRMn,1.0,100.0,Hoşgörüsüzlüğe dayalı nefret söylemi yayılması vs,"Öldürmek, işkence, tecavüz vs. Söylenimleri",TR,Female,24.0,minority,tur,
R_1MR7uGgam9NGoHZ,1.0,100.0,,Hiçbir şey insanları Kendi haline bırakırım çok kızıp sinirlensem dahi susarım,TR,Female,9.0,minority,tur,
R_1mWcuq8x2FJ8wTL,1.0,100.0,"Bir insanın başka bir insanın görüşlerine saygı duymadan, düşünmeden kendi fikirlerini diğer kişinin düşüncelerini aşağılayıcı, kırıcı, düşüncesizce eleştirmesidir.",,TR,Female,3.0,non-minority,tur,
R_1MX4gwS8xH1mioO,0.0,99.0,Kişilik halklarına kişiye zarar vermeden rencide etmeden saygı duyulmali,Rencide edici aşağılayıcı küçük düşürücü söylemler cezasiz kalmamali,TR,Male,41.0,non-minority,tur,
R_1NaGEed1zxflwVm,1.0,100.0,Başkasının özgürlüğünün başladığı yerde benimki biter,"+18 olmasın, kişilik haklarına saldırı kabul edilemez, bireyin hakkı korunsun",TR,Male,28.0,non-minority,tur,
R_1NDhzSe4xuqewoD,1.0,100.0,"Nefret söylemini kişinin seçemediği şeylere(cinsel yönelim, cinsiyet, ırk, dış görünüş vb.) veya kendi kararı olan birşeye (dini, zevkleri, nasıl şeylerden hoşlandığı vb.) saygısızca, küfürlü ve argo kelimelerle yapılan yorumlar olarak tanımlarım","İnsanlar seçimlerine, müzik zevkine, tarzına, dinine, diline, ırkına, yönelimine ve bunun gibi şeylere yani kişinin kendi seçtiği kararlara karşı yapılan yorumlara izin verilmemeli",TR,Female,6.0,minority,tur,
R_1Ngk7Iy0Rd7cn1D,1.0,100.0,"Küfür, hakaret ve karşıdaki kişiye nefret edildiğini hissettirecek her şey","Küfür, hakaret, dolaylı yoldan hakaret",TR,Male,6.0,minority,tur,
R_1nMIj5K34HdKW4O,1.0,100.0,"bir kişiye, gruba, canlı veya cansız bir varlığa karşı incitici olabilecek şeyler. kişinin özgüvenini düşürebilen, kendisini kötü hissetmesine neden olan şeyler","durduk yere kavga arayan, tartışırken hakaret etmekten başka bir şey yapmayan ve kör bir şekilde kendi fikrini savunmaya devam eden şeyler. insan, hayvan, hatta doğa haklarına saygı göstermeyen şeyler.",TR,Female,3.0,minority,tur,
R_1nOBe7Ww774iaze,0.0,99.0,Kendi düşüncesinin zıttını söyleyen yada yapan kişilere her türlü saldırı bana göre nefret söylemidir. Aynı zamanda ırk konusunda da bir topluluğu herhangi bir şeyle suçlamak nefret söylemidir,"Her türlü ırkçılık, fanatizmin her türlüsü bu dine de olabilir futbol takımlarına da olabilir,kendisini savunamayan her türlü canlıya şiddet, insanlarin etik değerlerine hakaret aşağılama, insanları her konuda galeyana getirecek söylemler yasaklanmalı.",TR,Female,18.0,minority,tur,
R_1nPCvMT5pzjCwbF,1.0,100.0,"İlgili ülkenin örf,adet, gelenek, ırk, din, dil, cinsiyettine taciz mesajları.","İlgili ülkenin örf,adet, gelenek, ırk, din, dil, cinsiyettine taciz mesajları. tedihtid, hakaret.",TR,Male,31.0,non-minority,tur,
R_1nTItFFPEzNTfSc,1.0,100.0,"Etnik köken, cinsiyet, inanç, engellilik hali, yoksulluk gibi kavramlar üzerinden aşağılama, alay etme, küfür ve hakaret.",Yukarıdaki kapsamda olan ifadelere,TR,Male,51.0,non-minority,tur,
R_1NwSpSZHGlqT3wI,1.0,100.0,Diğer kişilerin görüşüne karşı nefret ifade eden ve ceza öneren söylemlwr,hayır,TR,Male,66.0,non-minority,tur,
R_1NxGvzLFzLMX92V,1.0,100.0,Kotu,Fikrimiz diger kisleri ve fikirleri incemeden,TR,Female,8.0,minority,tur,
R_1nYKrmbbOVmPtPs,1.0,100.0,"Bir inanç grubunu, bir etnik grubu hakaret, küfür sözcükleri ile tanımlamak ya da şiddete yönelik olarak hedef göstermek, nefret söylemidir. Ama tarih anlatımı nefret söylemi olamaz, olmamalı.","Bir halka, bir inanç grubuna hakaret edilmemeli. Aşağılanmamalı. Ayrıca kişisel olarak küfür, tehdit, zorbalık ifadelerine yer verilmemeli.",TR,Male,46.0,non-minority,tur,
R_1obz3KxxIewrDII,1.0,100.0,"Karşı tarafta yaşamı benliğine yaşam tarzını sürdürdügü sekliyle korku ve baskı oluşturacak.Onu saklanmaya itecek söylemler. Geŕçek hayatta karsiligi olan siddet eylemleri, baski eylemlerine cagri. Mesnetsiz bir aşağilama ve karalama.mesela ornekteki gibi kimse kapitalistleri toplayip dovmuyor.Bunun icerik cevresinde bir abartili bir tepki oldugu anlasiliyor.","Direk küfür ve hakaretler. Bir insanin varligi sebebiyle dogan ozelliklerine saldirilar. Tehditler.
Ama bence bir insanin eylemleri dolayisyla birine ""beyinsiz"" deme hakki olmali.""Serefsiz "" ""hirsiz"" vs de olmali.Eylemlerinin sonucu bu.

Bazi kelimeler cok tepki aldigi icin ve icinin bosaltimamasi icin rezerv tutulmali ornegin ""terorist vatan haini ,pedofil( eylemi gerceklestirmemisse)"" kullanilmamali veya otomatik hukuksal surecleri baslatmali.
",TR,Male,23.0,non-minority,tur,
R_1ocoCk5JHBKOyt4,1.0,100.0,"Belli bir kisi veya gurubu hedef alan hakaret,tehdit veya aşağılayıcı sözler.","Tehdit, aşağılayıcı sözler, hakaret, küfür... 

Düşünce,fikir,siyasi veya dini yonelim özgürce ifade edilebilmeli. Saldirmadan konuşmabilmenin öğretilmesi gerek.",TR,Female,26.0,non-minority,tur,
R_1oEZ0fwttEZUT8n,1.0,100.0,"Belirli bir irk, cinsiyet ya da inanca sahip olanlara yonelik hedef gosteren soz ve eylemler nefret soylemidir.","Kufur, tehdit, ayristirici hedef gosteren nefret soylemleri ve kural kanun tanimayanlarla, tacizcilerin soylemleri",TR,Female,39.0,non-minority,tur,
R_1oGCpkhCPJxGVnb,1.0,100.0,"Belirli bir dini, etnik, politik gruba, bir cinse, cinsel yönelime karşı hakaret ve ayrımcılık içeren, şiddeti ve ayrımcılığı körükleyen söz ve davranışlar. Kişiye değil, insanlığa karşı işlenen suçlar olduğunu, bu nedenle düşünce özgürlüğü kapsamında değerlendirilemeyeceğini düşünüyorum. Irkçılık gibi, homofobi gibi.",Nefret söylemi içeren paylaşımlara kesinlikle izin verilmemeli.,TR,Female,28.0,minority,tur,
R_1ohEzGPSqoihe2p,1.0,100.0,Saldırgan olmayan fikirlerini yanjış da olsa söyleyebilmelidir.,Düşmanlık derecesinde saldırganlık içeren söylemlere izin verilmeden engel olunması son derece doğru olacaktır.,TR,Male,48.0,non-minority,tur,
R_1OID1PzzMPb99JW,1.0,100.0,Bastırılmış duygular ve travmalar,"Cinsellik , hakaret vb . İnsanların bir kısmını ve küçük yaştaki çocukların hemen etkilenip bir şeylerin etkisinde kalıp gelecekte ağır travmalara yol acabilecek bazı paylaşımlari engelleyip caydırıcı cezalar verilmeli",TR,Female,12.0,non-minority,tur,
R_1oniH9mLEzeQpvP,0.0,99.0," Kendisinden farklı olana yöneltilen her türlü hakaret, hedef gösterme, taciz söylemi vb.","Çocuklara yönelik taciz ve şiddet ifadelerine. Hedef gösteren,  ifadelere. Kişisel tehdit ve tacizlere...",TR,Female,26.0,minority,tur,
R_1OquN296EcA9qic,1.0,100.0,"Şiddete, her türlü şiddete kapi aralayandir nefret",Küfür kullanilamamali,TR,Female,27.0,non-minority,tur,
R_1osS4ahqwlMafZl,1.0,100.0,Eyleme donusecek yollarida acmadigi diger insanlari baska gruplar uzerinde fiziksel tahakkum ve  eyleme itmedigi surece nefret soylemi degildir.,"Bu cok uzun anlatilmasi gereken bir durum
Misal lgbt haklarinda taraflarin resit ve karsilikli riza ile yaptigi bir seye kim ne diyebilir..
Bir insanin Atheist olmasi.. hristiyan.. shinto vs.  olmasina kim ne hakla karisabilir..?
Bir insanin rengi dini kimseyi ilgilendirmez.. ama bunu dile getirmekse o kisinin tercihi.. saldirganliga varmadigi surece yukardaki ozgurlukler ifade ozgurlugunde neden olmasi neden insanlar kisitlansin.. lfade ozgurlugu sonsuz olmali saldurganliga varmadigi surece",TR,Male,38.0,minority,tur,
R_1otBX2prc5I9Qt1,0.0,99.0,"Bir kişiyi ya da bir grubu incitecek, öfkelendirecek ağır sözler söylemek.","Kişinin değerlerine hakaret ve küfür edilmemeli, görüş farklılıkları elbette olur bunlar uygun bir dille ifade edilmeli",TR,Female,5.0,non-minority,tur,
R_1ouVmpZiAfRw20a,1.0,100.0,"İnsanları dinine, diline, ırkına veya tercihlerine göre dışlayıcı, küçük düşürücü ve zorbalık içeren söylemler olduğunu düşünüyorum.",,TR,Female,4.0,non-minority,tur,
R_1OW8FbtxCcvpPic,1.0,100.0,Hak -adalet-eşitsizlik,Yönetenlerin hataları,TR,Male,41.0,non-minority,tur,
R_1OwdhwKh4onOt3l,1.0,100.0,"Başkalarına sosyal medya aracılığıyla fiziksel şiddet tehdidinde bulunmak. Dini, mezhepsel, ırksal ve siyasi konularda tehdit ve onur kırıcı ifadeler kullanmak.",Bir önceki maddede belirttiğim konularda izin verilmemeli.,TR,Male,55.0,minority,tur,
R_1OYJmG6gWrmJwN3,0.0,99.0,İnsan onurunu kırıcı sözler,İnsan onuruna ve evrensel haklara saldıran sözlere,TR,Male,50.0,minority,tur,
R_1P6MR50jPneKY5g,1.0,100.0,"Karşısındakinin düşüncesine eleştirel değilde, nefret söylemiyle cevap vermek","Küfür, hakaret, tehdit, şantaj, taciz söylemlerine izin verilmemeli",TR,Male,29.0,non-minority,tur,
