ResponseId,Finished,Progress,open_hatedefinition,open_allow,UserLanguage,gender,birthyear,minority,country.x,country.y
R_1dBwWU7TPGRVnKH,1.0,100.0,"Hassrede beginnt bei mir mit Menschen, welche unsere gesellschaftlichen Leistungen und Vorteile in Anspruch nehmen, aber gegen die Gesellschaft und Werte schimpfen. Z.B. können Schwule ihr Leben hier weitestgehend frei entfalten, beschweren sich aber über mangelnde Akzeptanz. Muslimische Migranten kommen in unser christlich geprägtes Land und leben oft auf Kosten der Steuerzahler, fordern aber kulturelle Gleichberechtigung.","Gezielte Androhung von Mord und Gewalt! Aber kontroverse Themen sollten und müssen immer angesprochen werden können, egal ob sich daran jemand gestört fühlt. Probleme unter den Teppich des Schweigens zu kehren, kann keine Lösung sein!",DE,Male,32.0,non-minority,ger,
R_1DCI60LieggUWjD,1.0,100.0,,"Soziale Medien sollten weitgehend frei sein, jedoch sog. Hassreden sollten gelöscht werden.",DE,Female,48.0,non-minority,ger,
R_1dFYjgIh6kZBqnh,1.0,100.0,Persönliche Angriffe auf einzelne bestimmte Personen auf Grund derer Einstellung ect,"Aufrufe zur Gewalt,Denunziation,Propaganda,Gewaltverherrlichung",DE,Male,43.0,non-minority,ger,
R_1dhHYlZCW9HAq2O,0.0,99.0,Angriffe die in Drohungen münden,Kein Aufruf zur Gewalt und keine Drohungen...keine fakenews,DE,Female,38.0,non-minority,ger,
R_1DI8LUF5lVZSVl6,1.0,100.0,"Wenn jemand aufgrund seines Aussehens, seines Geschlechts, seiner Herkunft, seinem Status, seiner sexuellen Orientierung beleidigt wird.","Man sollte seine Meinung frei äußern dürfen, aber andere Menschen nicht für Ihre Meinung diffamieren sowie bereits oben genanntes.",DE,Female,42.0,non-minority,ger,
R_1diDeh7o9kpSCWF,1.0,100.0,"Es gibt keine ""Hassrede"". Schon der Begriff ist schwachsinnig, weil er auf eine Emotion abzielt. Emotionen können nicht sanktioniert werden. Wir haben das Strafgesetzbuch, das die Grenzen freier Meinungsäußerung hinreichend definiert.","Drohungen mit körperlicher Gewalt, Morddrohungen, schwerste Beleidigung (übliche Nachrede, Kreditschädigung).",DE,Male,44.0,non-minority,ger,
R_1DIINTc0AVcmSof,1.0,100.0,,"Nur die harten Sachen sollten zensiert werden:
Holocaustleugnung, Kindesmissbrauch, und rechtlich relevant üble Verleumdung.",DE,Female,15.0,non-minority,ger,
R_1dlYs3WSBbYGph6,1.0,100.0,"""Hassrede"" gibt es nur im Zusammenhang mit Hass-Kampagnen.",,DE,Female,35.0,minority,ger,
R_1dn4vH8Zy6AggH5,1.0,100.0,"Eine Aussage, die ohne Rücksicht auf Argumenten zum Hass aufstachelt.","Alles, was strafrechtlich verboten ist.",DE,Male,28.0,non-minority,ger,
R_1DnHMJNHXAdn7Jz,1.0,100.0,"Extreme Abwertung, wenn sie absolut pauschalisierend und gleichzeitig ohne Sachgrund ist","Direkte Bedrohungen von Personen/Gruppen, Beleidigungen (siehe Strafrecht) sowie, falls Personen untereinander bekannt sind, persönliche Informationen.",DE,Male,32.0,non-minority,ger,
R_1DoEPDt27Ly46T2,1.0,100.0,"Hassrede ist für mich, wenn Jemand meinen Tod wünscht. Alles Andere kann ich ignorieren.",Natürlich sollte man Hassreden (s.o.) nicht schreiben bzw. sagen dürfen. Ich bin aber gegen jede Zensur in den sozialen Medien.,DE,Female,53.0,non-minority,ger,
R_1DP5VXbCRklCMSA,1.0,100.0,Aktiv zum Ausdruck gebrachte (aber auch mentale) Unterdrückung anderer Meinungen und  Aktivitäten.    Wir alle sind doch das Produkt unserer Vita.,"Man sollte alles sagen dürfen;
jedoch stets unter der Berücksichtigung der 'Goldenen Regel': 
Anderen nicht etwas antun, was was wir selbst nicht wollen, dass man es uns antut.",DE,Male,60.0,minority,ger,
R_1DpbjOIRWcy8wBb,0.0,99.0,"Hassrede benutze ich in meinem Vokabular gar nicht. Entweder spricht der Gegenüber eine Beleidigung aus, eine Drohung etc .. in solchen fällen kann der betroffene User sich dagegen wehren, mit einer Anzeige. Herauszufinden wer derjenige war, sollte immernoch die Polizei sein. 
Wenn ich z.B. zu jemanden sage, er solle sterben gehen, dann obliegt das dem gegenüber das umzusetzen.. Aber eine Hassrede ist das für mich nicht. ""Hassrede"" wird leider mitlerweile für alles hergenommen. Auch wenn man nur nicht hören mag, was der andere dazu meint. con traurig was hier geschehen ist.","Das was man in der ""realen Welt"" auch nicht sagen darf. All das was strafbar ist. Und darauf zu reagieren haben die Betroffen selber, indem sie eine Anzeige schalten. Mittlerweile ist es ja kein Problem mehr für die Polizei, das zu überprüfen und herauszubekommen. 
",DE,Female,39.0,non-minority,ger,
R_1DpYYeUmySj6VH4,0.0,99.0,Persönliche oder gruppenbezogene gewaltandrohungen,Siehe oben,DE,Female,40.0,,ger,
R_1Dqnq5nnqHLUDTa,1.0,100.0,"Hassrede ist für mich, wenn Drohungen und Gewallt eine Rolle spielen.",Verunglimpfung der eigenen Person.,DE,Male,50.0,non-minority,ger,
R_1dsm1YAFk8UFdU1,1.0,100.0,"Unsachliche, persönliche Beleidigung aufgrund von Geschlecht, sexueller Ausrichtung, beruflicher Identifikation/Berufsgruppe o. ä.",Alles Aufhetzen gegen Personen und persönliche Bedrohung.,DE,Female,42.0,minority,ger,
R_1DTq2kCqb1RdeWl,1.0,100.0,"Rede, in der starke Abneigung zum Ausdruck kommt.","Man darf Äußerungen nicht äußern, die durch das Gesetz verboten sind.",DE,Male,24.0,non-minority,ger,
R_1dujy9QurgOm1k6,1.0,100.0,Aufrufe zu physischer und/oder psychischer Gewalt gegen Einzelpersonen oder Gruppen. Ich würde auch Cybermobbing unter Umständen dazu zählen.,"Äußerungen, die auch im realen Leben verboten sind: Aufrufe zu Gewalt, Holokaust-Leugnung, Beleidigungen (sofern auch ein Richter sie als solche erkennen würde - manche Leute fühlen sich ja schon beleidigt, wenn man ihnen sagt, sie sehen heute nicht gut aus).",DE,Female,40.0,non-minority,ger,
R_1DvCrcWRztg8zCj,1.0,100.0,Androhung von Gewalt und ähnliches,,DE,Male,19.0,non-minority,ger,
R_1DwkmE3NvpEyu56,1.0,100.0,"Mir gefällt das Wort “Hassrede“ nicht, es ist zu schwammig.","Blanker Rassismus, Hass gegen anders denkende, religiöse fanatische Sprache, Extremismus im allgemeinen",DE,Male,38.0,non-minority,ger,
R_1Dx2C8TmbpPBbl3,1.0,100.0,"Alles, was eine andere Person aufgrund ihrer Ethnie, Religion, Sexualität, etc. direkt angreift.","Alles, was andere Personen gefährdet oder zu Gewalt aufruft.",DE,Female,26.0,non-minority,ger,
R_1DXYxYaxNq2zYXv,0.0,99.0,"Aufforderung zur Gewalt
Volksverhetzung auch wenn es geade mainstream ist z.B. ungeimpfte oder Menschen russischer Abstammung. Das gilt AUCH für Politiker und Jurnalisten",Wollen Sie jetzt eine Liste?,DE,Male,28.0,minority,ger,
R_1dyKBS50nc45dBV,1.0,100.0,Argumentum ad hominem - persönliche Herabsetzung oder Bedrohung,"Ich verurteile jede Art von Mobbing - online wie in ""real life""
dazu: Bigotterie und Doppelstandards
",DE,Male,39.0,non-minority,ger,
R_1E1bSR2IsPVnCNb,1.0,100.0,"Wer im realen Leben damit nicht zurecht kommt sollte keine sozialen Medien nutzten, das ganze ist total überbwertet.","Man sollte alles sagen dürfen außer ganz persönliche Beleidigungen, die ohnehin strafbar laut Gesetz (in Deutschland) sind, Dies sollten die Personen aber bitte selbst zur Anzeige bringen wie im realen Leben auch, denn dann ändert sich auch das Verhalten und unser Rechtssystem in Deutschland sollte jeder selbst kennenlernen.",DE,Male,37.0,non-minority,ger,
R_1E6xvsxbjEXiHR7,1.0,100.0,"Aufrufe zu Gewalt; Androhung von Gewalt, Androhung von oder Aufruf zu Benachteiligung von Personen oder Gruppen; rassistische, homophobe, demokratiefeindliche oder diskriminierende Beleidigungen, in Verbindung mit einem appelativen Charakter oder Bedrohung von Personen oder Personengruppen","Rassistische, homophobe, diskriminierende Beleidigungen, Aufrufe zu Gewalt, Androhung von Gewalt, Holocaustverleugnung, Verleugnungen von Völkermord, nachweislich unwahre Behauptungen, die dazu geeignet sind, das Ansehen von natürlichen Personen zu schmälern",DE,Female,20.0,non-minority,ger,
R_1Eb3rfi7SxMDLuZ,1.0,100.0,"Hassrede ist für mich wenn eine Person angegriffen wird ohne jegliche Argumente zu haben 
Meist ist sie von Dummheit keinen Fakten und wenig Wissen begleitet 
Die Medien tragen zur Manipulation der Menschen bei durch Regierungspropaganda statt Recherche sah man bei Corona und nun bei der Ukraine sehr deutlich. wenig Wissen fördert Hass auf Andere","Gewalt Androhung ....persönliche Beleidigung 
Alles andere muss eine Demokratie aushalten....sollte eigentlich erwünscht sein 
Leider ist das mittlerweile bei den ideologisch verblendeten Politikern unerwünscht....siehe den demokratiefeindlichen Vorschlag von Facer",DE,Female,45.0,non-minority,ger,
R_1EbRiPh54oWLVDg,1.0,100.0,"Wenn man dem geschriebenen Worten erkennen kann, dass der Ersteller des Textes eine bestimmte Personengruppe hast, indem er in der Antwort deutlich über das Ziel hinaus schießt, z.B. einer Personengruppe pauschal den Tod wünscht.",Strafrechtlich relevante Inhalte.,DE,Female,34.0,non-minority,ger,
R_1eFrLDrLmZb5SYJ,1.0,100.0,Die harte mit negativen Emotien gefüllte Worte-,Man soll alles sagen düren.,DE,Male,43.0,non-minority,ger,
R_1EiW4XvaZmMV3RO,1.0,100.0,Hassrede ist für mich die bewusste Beleidigung von Menschen(gruppen) oder Aufruf zu Gewalt.,"Verstöße gegen die Menschenrechte!
Aufrufe zu Gewalt, leugnen von empirisch belegten oder historischen Fakten.
In gewissen Fällen bewusste Beleidigungen.",DE,Male,19.0,minority,ger,
R_1Ej3FcXqgpvOaaK,1.0,100.0,"Von wenigen Ausnahmen agesehen, ist es für mich sehr wichtig das Straftatbestände erfüllt sind.","Schwere und schwerste Beleidigungen und Drohungen die Straftatbestände erfüllen sollten nicht gesagt werden dürfen. Polemische Äusserungen auch dann , wenn sie fachlich falsch sind sollten hingegen erlaubt sein.",DE,Male,21.0,non-minority,ger,
R_1eJFTTxJ2aZaMhG,1.0,100.0,Morddrohungen,"Morddrohungen, Androhung von körperlicher Gewalt o.ä.",DE,Male,15.0,minority,ger,
R_1eOAriirRNjUOo7,1.0,100.0,"Das Diffamieren einer anderen Person. Herabwürdigung, Entmenschlichung. Es wird nicht über die Sache geredet","Strafrechtlich relevante Dinge. Zu beurteilen haben das letztendlich die Gerichte, die sich am Strafgesetzbuch orientieren und nicht an moralischen Wertvorstellungen",DE,Female,42.0,minority,ger,
R_1ePgLfnQNXspnAX,1.0,100.0,"Eine moralisch fragwürdige Aussage die darauf abzielt, andere Menschen ""unter sich"" zu stellen.","Gewaltaufrufe und -androhung, u.a. Holocaust-Leugnung bzw. -verharmlosung, ""fakenews""",DE,Male,23.0,non-minority,ger,
R_1ePpm4P07b3heas,1.0,100.0,Ich finde den Begriff hohl! Ein Wieselwort! Ich kann damit nicht anfangen!,"Aufrufe zu Straftaten, Rechtsbrüche!",DE,Male,51.0,non-minority,ger,
R_1eQ1TQoVc65lTa7,1.0,100.0,Kann mit dem Wort Hassrede nichts anfangen.,Grundsätzlich erst Mal alles.,DE,Male,35.0,non-minority,ger,
R_1EQ6cAkjCKjE6Ot,1.0,100.0,-,"Aufruf zu Mord, Vergewaltigung, kindesschändung, Gewalt usw.
",DE,Male,17.0,non-minority,ger,
R_1eqPVEqomlAiLue,1.0,100.0,"Persönlicher und oder unflätiger aber insbesondere aggressiver Angriff auf eine Person oder Gruppe. Äußerungen, die direkt oder indirekt zu Gewalt gegen andere aufrufen.","Aufrufe zu Gewalt, Aufrufe zur Schädigung anderer,",DE,Male,45.0,non-minority,ger,
R_1eQSnpHdp7keB6o,1.0,100.0,"Hassrede geht mit gruppenbezogenen Vorurteilen einher. Die Beleidigung ist persönlich, direkt dem Gegenüber zuzuordnen, Hassrede ist allgemein.","Dinge, die ich auch nicht auf der Straße sagen darf.
Warum um Gottes Willen wird hier ein Unterschied gemacht?
Die Debatte wirkt generell bizarr.
Ich darf niemanden beleidigen, ich darf keine Volksverhetzung betreiben - das gilt offline und online.
Es gibt Unterschiede zwischen z.B. einwanderungskritischen Statements und Fremdenhass - es wird zu oft nicht unterschieden, ein Umstand den sich z.B. Rechtsextreme zu nutzen machen.
Jedoch muss man auch sehen, dass das Internet eine ganz eigene Sprache spricht - Beleidigungen sind an manchen Onlineorten normal - sie gehören zu einem rauen Ton, der da jeweiligen Konsens ist - die Debatte blendet die sozio-kulturelle Entwicklung des Internets hierbei aus. Es wird vergessen, dass es ein Internet gab, bevor es zum breiten Massenmedium wurde (markieren kann man diesen Zeitpunkt durch den Aufstieg von Smartphones und Social-Media).",DE,Male,18.0,non-minority,ger,
R_1es0afaitNE90wz,0.0,99.0,Persönlicher Angriff mit der Schulbildung,Zum morden oder überhaupt Gewalt aufrufen,DE,Male,48.0,non-minority,ger,
R_1eUKftCTM38xYwB,1.0,100.0,Nicht definierbar da jeder anders auf vermeidlichen Hass durch geschriebenes reagieren würde. Alles muss gesagt werden dürfen egal ob Gefühle verletzt werden. Nur justiziables maximal entfernt werden.,Mordaufrufe o. Ä.,DE,Female,20.0,minority,ger,
R_1eWAJFfzKasNaXV,1.0,100.0,"Eine Gruppe oder Person als minderwertig darstellen, Aufruf zu Gewalt gegen sie.","Lügen, Hetze, Aufruf zu Diskriminierung und Gewalt.",DE,Female,48.0,minority,ger,
R_1EWgtgDMvWNqVhi,0.0,99.0,Wenn jemand persönlich angegangen und öffentlich schlecht gemacht wird,Ich finde das alles gesagt werden darf das ist ämeinungsfreiheit,DE,Female,47.0,non-minority,ger,
R_1EWOXau28UGJqfz,0.0,99.0,"Es gibt keinen Straftatsbestand der Hassrede.
Einige Ihrer Beispiele waren für mein Dafürhalten als volksverhetzend („vergasen“) oder als Gewaltandrohung („erschießen“) einzustufen.
Aber was soll, bitte, „Hassrede“ sein?

„Ich hasse durchgegartes Steak“? Oder „Ich hasse Haferschleim“?","Man sollte die Beurteilung dessen, was strafrechtlich relevant ist, denen überlassen, die dafür ausgebildet sind: Richter.",DE,Female,39.0,minority,ger,
R_1EWYQ4GL4wWkg08,0.0,99.0,"Andere Menschen beleidigen den Tod ihre Vernichtung fordern , Menschen der Lächerlichkeit preisgeben",,DE,Male,51.0,non-minority,ger,
R_1EXTJpX6UA0Oh0o,1.0,100.0,"Das, was im Recht bislang als Volksverhetzung bezeichnet wurde.","Strafbare Inhalte dürfen nicht toleriert werden und sollten umgehend entfernt werden.
Verstöße gegen die ""Nettiquette"" der Plattform sollten seitens der Betreiber, ggf. auch der Nutzer abgemahnt werden.
Beleidigungen können auf Antrag strafrechtlich verfolgt werden.
Ein Rahmen ist durch das geltende Recht bereits vorhanden.",DE,Female,35.0,minority,ger,
R_1ez2ivflQ8IR8cw,1.0,100.0,"Hassreden sind genauso Teil des freien demokratischen Gesprächs wie Liebeserklärungen. Hass jedoch ist mE zwischenzeitlich zum Synonym für unerwünschte Meinungen geworden. Bei Drohungen gegen Leib und Leben greift die Strafjustiz. Wir haben Gesetze und Staatsanwälte zuhauf. Wenn man sich in seiner Ehre, Kreditwürdigkeit oder Persönlichkeit verletzt fühlt, kann dagegen straf- oder zivilrechtlich geklagt werden. Darüber hinaus befinden mit Einführung des Netzwerkdurchsetzungsgesetzes (NetzDG) nicht mehr unabhängige Richter über die Grenzen der Meinungsfreiheit, sondern von privaten Unternehmen abhängige Akteure, mit dem Ziel digitale Exekutionen unter dem Vorwand „Hass und Hetze“ durchzuführen. Zensurmaßnahmen dürften nicht an private Rechtsträger delegiert werden. Demokratische Staaten würden so die Kontrolle seiner Institutionen über ein fundamentales Grundrecht aufgeben.",Aufruf zu Mord. Nur auf die Bundesrepublik Deutschland bezogen: Das Leugnen von Ausschwitz.,DE,Male,42.0,minority,ger,
R_1f2QRwzeR2WJSUE,0.0,99.0,Wenn offen von Mord oder Körperverletzung bestimmter Personen oder deren Angehörigen aufgerufen wird.,"Ausser Aufrufen zu Mord oder Körperverletzungen von bestimmten Personen oder deren Angehörigen sollte nichts reguliert werden. Auch nicht vermeintliche Bezeichnungen wie ""Negerkuss"" oder ""Zigeunersoße"". Das Wort ""Schwarzer oder Neger"" ist genauso legitim wie die Umkehrfolge ""Weißer"".
Meinungsfreiheit bedeutet seine Meinung in Wort, Schrift oder Bild FREI zu äussern. Wenn Ich ""Arschloch"" denke will ich nicht ""Blödmann"" sagen müssen.",DE,Female,42.0,minority,ger,
R_1f2uoqPAHfQ5F4z,1.0,100.0,"Alle Inhalte aus der ein offensichtlicher und tatsächlicher, direkt formulierter Hass kommuniziert wird. Direkt und unverblümt. Ohne Zweifel, nicht interpretierbar.",Rein gar nichts. Man sollte absolut alles sagen dürfen. ALLES !!!,DE,Male,34.0,non-minority,ger,
R_1F3TGOFO0fFwKrE,1.0,100.0,Das ist schwierig zu beantworten. Vieles könnte als „Hassrede“ definiert werden. Jedoch sollte nichts gelöscht bzw. entfernt werden.,Man sollte alles sagen dürfen.,DE,Male,21.0,minority,ger,
R_1F3tHTLa2Fp8Y6U,1.0,100.0,Wenn ich persönlich Jemanden beleidige und bedrohe,"Erniedrigende Dinge, Drohungen",DE,Female,22.0,non-minority,ger,
R_1f6DhmQ54XVRrIY,1.0,100.0,"Hass ist ein Gefühl und kein Straftatbestand.
Manche Menschen Hassen ihren Vorgesetzten oder Kollegen.
Hetze hingegen ist ein Straftatbestand ebenso wie üble Nachrede oder Beleidigungen.
Dementsprechend gibt es ein StgGb wonach der Staat sowie unabhängige Richter entscheiden was legal ist und was nicht.
Es ist unerheblich was ich oder ein anderes Individuum in dieses Gesetz interpretiert.
Eine unabhängiger Rechtsstaat hat eine unabhängige Justiz die unabhängig von der Politischen Meinung ein Urteil nach besten Wissen und Gewissen fällt.
In einer Pluralistischen Gesellschaft müssen beide Richtungen unabhängig sachlich und fachlich analysiert werden und zwar im Rahmen der Geltenden Rechtslage.","Kurz und Bündig.
Alles was laut dem Strafgesetzbuch erwiesenermaßen  ein Straftatbestand darstellt.",DE,Male,18.0,non-minority,ger,
R_1FCCxFyZzsYy7U7,0.0,99.0,Wenn es gegen deutsche geht,Xxxx,DE,Female,25.0,minority,ger,
R_1fcIHG9k99giWKr,1.0,100.0,Persönlicher Angriff wegen eines fundierten Kommentars,"Kriegsverherrlichung. Waffenlobby,",DE,Male,54.0,non-minority,ger,
R_1feYLOKjjf56JJp,1.0,100.0,"Es gibt keine Hassrede. Was justitiabel ist, ist in Gesetzen festgelegt. Es steht jeder Person frei, eine andere Person anzuklagen. Plattformen dürfen die freie Meinungsäußerung nicht einschränken.","Man sollte alles sagen dürfen. Keine Zensur. Nur so ist eine uneingeschränkte Auseinandersetzung und Meinungsbildung als demokratischer Prozess und Grundlage unseres Gesellschaftssystems möglich. Die Grenzen werden, wie offline auch, durch geltendes Recht gesetzt. Und zwar nur durch das Rechtssystem und nicht durch Anbieter der Plattform. Auf der Plattform darf es keine weiter einschränkenden Maßnahmen geben. Dies führt zur Verzerrung des existierenden Rechtssystems und zu Paralleljustiz.",DE,Male,36.0,non-minority,ger,
R_1ff4Zzduds8ZAr3,1.0,100.0,Der Begriff ist zu unscharf. Ich verwende ihn nicht.,Keine Einschränkungen.,DE,Male,35.0,minority,ger,
R_1ffJrWa8QS4T7uI,0.0,97.0,"Hassrede, Beleidigungen, Verunglimpfung. gegen Minderheiten, Kranke, Ausländer, Flüchtlinge, Andersdenkende, Politiker, Anfeinden und klein und lächerlich machen, Menschen den Tod und Untergang wünschen","persönliche Beleidigungen, Verherrlichung von Faschismus in jeglicher Form, Verherrlichung von Diktatoren, Streuung von Fake Informationen, Homophobe und rassistische Äusserungen, sexistische Äusserungen",DE,Female,53.0,minority,ger,
